time_s,Tj_K,Zth_KW
0.1857,310.9810,0.549050
0.1858,310.9810,0.549050
0.1859,310.9820,0.549100
0.1860,310.9830,0.549150
0.1861,310.9830,0.549150
0.1862,310.9840,0.549200
0.1863,310.9840,0.549200
0.1864,310.9850,0.549250
0.1865,310.9860,0.549300
0.1866,310.9860,0.549300
0.1867,310.9870,0.549350
0.1868,310.9870,0.549350
0.1869,310.9880,0.549400
0.1870,310.9880,0.549400
0.1871,310.9890,0.549450
0.1872,310.9900,0.549500
0.1873,310.9900,0.549500
0.1874,310.9910,0.549550
0.1875,310.9910,0.549550
0.1876,310.9920,0.549600
0.1877,310.9920,0.549600
0.1878,310.9930,0.549650
0.1879,310.9940,0.549700
0.1880,310.9940,0.549700
0.1881,310.9950,0.549750
0.1882,310.9950,0.549750
0.1883,310.9960,0.549800
0.1884,310.9960,0.549800
0.1885,310.9970,0.549850
0.1886,310.9980,0.549900
0.1887,310.9980,0.549900
0.1888,310.9990,0.549950
0.1889,310.9990,0.549950
0.1890,311.0000,0.550000
0.1891,311.0000,0.550000
0.1892,311.0010,0.550050
0.1893,311.0020,0.550100
0.1894,311.0020,0.550100
0.1895,311.0030,0.550150
0.1896,311.0030,0.550150
0.1897,311.0040,0.550200
0.1898,311.0040,0.550200
0.1899,311.0050,0.550250
0.1900,311.0050,0.550250
0.1901,311.0060,0.550300
0.1902,311.0070,0.550350
0.1903,311.0070,0.550350
0.1904,311.0080,0.550400
0.1905,311.0080,0.550400
0.1906,311.0090,0.550450
0.1907,311.0090,0.550450
0.1908,311.0100,0.550500
0.1909,311.0110,0.550550
0.1910,311.0110,0.550550
0.1911,311.0120,0.550600
0.1912,311.0120,0.550600
0.1913,311.0130,0.550650
0.1914,311.0130,0.550650
0.1915,311.0140,0.550700
0.1916,311.0140,0.550700
0.1917,311.0150,0.550750
0.1918,311.0160,0.550800
0.1919,311.0160,0.550800
0.1920,311.0170,0.550850
0.1921,311.0170,0.550850
0.1922,311.0180,0.550900
0.1923,311.0180,0.550900
0.1924,311.0190,0.550950
0.1925,311.0200,0.551000
0.1926,311.0200,0.551000
0.1927,311.0210,0.551050
0.1928,311.0210,0.551050
0.1929,311.0220,0.551100
0.1930,311.0220,0.551100
0.1931,311.0230,0.551150
0.1932,311.0230,0.551150
0.1933,311.0240,0.551200
0.1934,311.0250,0.551250
0.1935,311.0250,0.551250
0.1936,311.0260,0.551300
0.1937,311.0260,0.551300
0.1938,311.0270,0.551350
0.1939,311.0270,0.551350
0.1940,311.0280,0.551400
0.1941,311.0280,0.551400
0.1942,311.0290,0.551450
0.1943,311.0290,0.551450
0.1944,311.0300,0.551500
0.1945,311.0310,0.551550
0.1946,311.0310,0.551550
0.1947,311.0320,0.551600
0.1948,311.0320,0.551600
0.1949,311.0330,0.551650
0.1950,311.0330,0.551650
0.1951,311.0340,0.551700
0.1952,311.0340,0.551700
0.1953,311.0350,0.551750
0.1954,311.0360,0.551800
0.1955,311.0360,0.551800
0.1956,311.0370,0.551850
0.1957,311.0370,0.551850
0.1958,311.0380,0.551900
0.1959,311.0380,0.551900
0.1960,311.0390,0.551950
0.1961,311.0390,0.551950
0.1962,311.0400,0.552000
0.1963,311.0400,0.552000
0.1964,311.0410,0.552050
0.1965,311.0420,0.552100
0.1966,311.0420,0.552100
0.1967,311.0430,0.552150
0.1968,311.0430,0.552150
0.1969,311.0440,0.552200
0.1970,311.0440,0.552200
0.1971,311.0450,0.552250
0.1972,311.0450,0.552250
0.1973,311.0460,0.552300
0.1974,311.0460,0.552300
0.1975,311.0470,0.552350
0.1976,311.0470,0.552350
0.1977,311.0480,0.552400
0.1978,311.0490,0.552450
0.1979,311.0490,0.552450
0.1980,311.0500,0.552500
0.1981,311.0500,0.552500
0.1982,311.0510,0.552550
0.1983,311.0510,0.552550
0.1984,311.0520,0.552600
0.1985,311.0520,0.552600
0.1986,311.0530,0.552650
0.1987,311.0530,0.552650
0.1988,311.0540,0.552700
0.1989,311.0540,0.552700
0.1990,311.0550,0.552750
0.1991,311.0560,0.552800
0.1992,311.0560,0.552800
0.1993,311.0570,0.552850
0.1994,311.0570,0.552850
0.1995,311.0580,0.552900
0.1996,311.0580,0.552900
0.1997,311.0590,0.552950
0.1998,311.0590,0.552950
0.1999,311.0600,0.553000
0.2000,311.0600,0.553000
0.2001,311.0610,0.553050
0.2002,311.0610,0.553050
0.2003,311.0620,0.553100
0.2004,311.0630,0.553150
0.2005,311.0630,0.553150
0.2006,311.0640,0.553200
0.2007,311.0640,0.553200
0.2008,311.0650,0.553250
0.2009,311.0650,0.553250
0.2010,311.0660,0.553300
0.2011,311.0660,0.553300
0.2012,311.0670,0.553350
0.2013,311.0670,0.553350
0.2014,311.0680,0.553400
0.2015,311.0680,0.553400
0.2016,311.0690,0.553450
0.2017,311.0690,0.553450
0.2018,311.0700,0.553500
0.2019,311.0700,0.553500
0.2020,311.0710,0.553550
0.2021,311.0720,0.553600
0.2022,311.0720,0.553600
0.2023,311.0730,0.553650
0.2024,311.0730,0.553650
0.2025,311.0740,0.553700
0.2026,311.0740,0.553700
0.2027,311.0750,0.553750
0.2028,311.0750,0.553750
0.2029,311.0760,0.553800
0.2030,311.0760,0.553800
0.2031,311.0770,0.553850
0.2032,311.0770,0.553850
0.2033,311.0780,0.553900
0.2034,311.0780,0.553900
0.2035,311.0790,0.553950
0.2036,311.0790,0.553950
0.2037,311.0800,0.554000
0.2038,311.0800,0.554000
0.2039,311.0810,0.554050
0.2040,311.0820,0.554100
0.2041,311.0820,0.554100
0.2042,311.0830,0.554150
0.2043,311.0830,0.554150
0.2044,311.0840,0.554200
0.2045,311.0840,0.554200
0.2046,311.0850,0.554250
0.2047,311.0850,0.554250
0.2048,311.0860,0.554300
0.2049,311.0860,0.554300
0.2050,311.0870,0.554350
0.2051,311.0870,0.554350
0.2052,311.0880,0.554400
0.2053,311.0880,0.554400
0.2054,311.0890,0.554450
0.2055,311.0890,0.554450
0.2056,311.0900,0.554500
0.2057,311.0900,0.554500
0.2058,311.0910,0.554550
0.2059,311.0910,0.554550
0.2060,311.0920,0.554600
0.2061,311.0920,0.554600
0.2062,311.0930,0.554650
0.2063,311.0930,0.554650
0.2064,311.0940,0.554700
0.2065,311.0940,0.554700
0.2066,311.0950,0.554750
0.2067,311.0960,0.554800
0.2068,311.0960,0.554800
0.2069,311.0970,0.554850
0.2070,311.0970,0.554850
0.2071,311.0980,0.554900
0.2072,311.0980,0.554900
0.2073,311.0990,0.554950
0.2074,311.0990,0.554950
0.2075,311.1000,0.555000
0.2076,311.1000,0.555000
0.2077,311.1010,0.555050
0.2078,311.1010,0.555050
0.2079,311.1020,0.555100
0.2080,311.1020,0.555100
0.2081,311.1030,0.555150
0.2082,311.1030,0.555150
0.2083,311.1040,0.555200
0.2084,311.1040,0.555200
0.2085,311.1050,0.555250
0.2086,311.1050,0.555250
0.2087,311.1060,0.555300
0.2088,311.1060,0.555300
0.2089,311.1070,0.555350
0.2090,311.1070,0.555350
0.2091,311.1080,0.555400
0.2092,311.1080,0.555400
0.2093,311.1090,0.555450
0.2094,311.1090,0.555450
0.2095,311.1100,0.555500
0.2096,311.1100,0.555500
0.2097,311.1110,0.555550
0.2098,311.1110,0.555550
0.2099,311.1120,0.555600
0.2100,311.1120,0.555600
0.2101,311.1130,0.555650
0.2102,311.1130,0.555650
0.2103,311.1140,0.555700
0.2104,311.1140,0.555700
0.2105,311.1150,0.555750
0.2106,311.1150,0.555750
0.2107,311.1160,0.555800
0.2108,311.1160,0.555800
0.2109,311.1170,0.555850
0.2110,311.1170,0.555850
0.2111,311.1180,0.555900
0.2112,311.1180,0.555900
0.2113,311.1190,0.555950
0.2114,311.1190,0.555950
0.2115,311.1200,0.556000
0.2116,311.1200,0.556000
0.2117,311.1210,0.556050
0.2118,311.1210,0.556050
0.2119,311.1220,0.556100
0.2120,311.1220,0.556100
0.2121,311.1230,0.556150
0.2122,311.1230,0.556150
0.2123,311.1240,0.556200
0.2124,311.1240,0.556200
0.2125,311.1250,0.556250
0.2126,311.1250,0.556250
0.2127,311.1260,0.556300
0.2128,311.1260,0.556300
0.2129,311.1270,0.556350
0.2130,311.1270,0.556350
0.2131,311.1280,0.556400
0.2132,311.1280,0.556400
0.2133,311.1290,0.556450
0.2134,311.1290,0.556450
0.2135,311.1300,0.556500
0.2136,311.1300,0.556500
0.2137,311.1310,0.556550
0.2138,311.1310,0.556550
0.2139,311.1320,0.556600
0.2140,311.1320,0.556600
0.2141,311.1330,0.556650
0.2142,311.1330,0.556650
0.2143,311.1340,0.556700
0.2144,311.1340,0.556700
0.2145,311.1350,0.556750
0.2146,311.1350,0.556750
0.2147,311.1360,0.556800
0.2148,311.1360,0.556800
0.2149,311.1370,0.556850
0.2150,311.1370,0.556850
0.2151,311.1380,0.556900
0.2152,311.1380,0.556900
0.2153,311.1390,0.556950
0.2154,311.1390,0.556950
0.2155,311.1400,0.557000
0.2156,311.1400,0.557000
0.2157,311.1410,0.557050
0.2158,311.1410,0.557050
0.2159,311.1420,0.557100
0.2160,311.1420,0.557100
0.2161,311.1430,0.557150
0.2162,311.1430,0.557150
0.2163,311.1440,0.557200
0.2164,311.1440,0.557200
0.2165,311.1450,0.557250
0.2166,311.1450,0.557250
0.2167,311.1460,0.557300
0.2168,311.1460,0.557300
0.2169,311.1470,0.557350
0.2170,311.1470,0.557350
0.2171,311.1480,0.557400
0.2172,311.1480,0.557400
0.2173,311.1490,0.557450
0.2174,311.1490,0.557450
0.2175,311.1500,0.557500
0.2176,311.1500,0.557500
0.2177,311.1510,0.557550
0.2178,311.1510,0.557550
0.2179,311.1520,0.557600
0.2180,311.1520,0.557600
0.2181,311.1530,0.557650
0.2182,311.1530,0.557650
0.2183,311.1530,0.557650
0.2184,311.1540,0.557700
0.2185,311.1540,0.557700
0.2186,311.1550,0.557750
0.2187,311.1550,0.557750
0.2188,311.1560,0.557800
0.2189,311.1560,0.557800
0.2190,311.1570,0.557850
0.2191,311.1570,0.557850
0.2192,311.1580,0.557900
0.2193,311.1580,0.557900
0.2194,311.1590,0.557950
0.2195,311.1590,0.557950
0.2196,311.1600,0.558000
0.2197,311.1600,0.558000
0.2198,311.1610,0.558050
0.2199,311.1610,0.558050
0.2200,311.1620,0.558100
0.2201,311.1620,0.558100
0.2202,311.1630,0.558150
0.2203,311.1630,0.558150
0.2204,311.1640,0.558200
0.2205,311.1640,0.558200
0.2206,311.1650,0.558250
0.2207,311.1650,0.558250
0.2208,311.1660,0.558300
0.2209,311.1660,0.558300
0.2210,311.1660,0.558300
0.2211,311.1670,0.558350
0.2212,311.1670,0.558350
0.2213,311.1680,0.558400
0.2214,311.1680,0.558400
0.2215,311.1690,0.558450
0.2216,311.1690,0.558450
0.2217,311.1700,0.558500
0.2218,311.1700,0.558500
0.2219,311.1710,0.558550
0.2220,311.1710,0.558550
0.2221,311.1720,0.558600
0.2222,311.1720,0.558600
0.2223,311.1730,0.558650
0.2224,311.1730,0.558650
0.2225,311.1740,0.558700
0.2226,311.1740,0.558700
0.2227,311.1750,0.558750
0.2228,311.1750,0.558750
0.2229,311.1760,0.558800
0.2230,311.1760,0.558800
0.2231,311.1760,0.558800
0.2232,311.1770,0.558850
0.2233,311.1770,0.558850
0.2234,311.1780,0.558900
0.2235,311.1780,0.558900
0.2236,311.1790,0.558950
0.2237,311.1790,0.558950
0.2238,311.1800,0.559000
0.2239,311.1800,0.559000
0.2240,311.1810,0.559050
0.2241,311.1810,0.559050
0.2242,311.1820,0.559100
0.2243,311.1820,0.559100
0.2244,311.1830,0.559150
0.2245,311.1830,0.559150
0.2246,311.1840,0.559200
0.2247,311.1840,0.559200
0.2248,311.1840,0.559200
0.2249,311.1850,0.559250
0.2250,311.1850,0.559250
0.2251,311.1860,0.559300
0.2252,311.1860,0.559300
0.2253,311.1870,0.559350
0.2254,311.1870,0.559350
0.2255,311.1880,0.559400
0.2256,311.1880,0.559400
0.2257,311.1890,0.559450
0.2258,311.1890,0.559450
0.2259,311.1900,0.559500
0.2260,311.1900,0.559500
0.2261,311.1910,0.559550
0.2262,311.1910,0.559550
0.2263,311.1920,0.559600
0.2264,311.1920,0.559600
0.2265,311.1920,0.559600
0.2266,311.1930,0.559650
0.2267,311.1930,0.559650
0.2268,311.1940,0.559700
0.2269,311.1940,0.559700
0.2270,311.1950,0.559750
0.2271,311.1950,0.559750
0.2272,311.1960,0.559800
0.2273,311.1960,0.559800
0.2274,311.1970,0.559850
0.2275,311.1970,0.559850
0.2276,311.1980,0.559900
0.2277,311.1980,0.559900
0.2278,311.1980,0.559900
0.2279,311.1990,0.559950
0.2280,311.1990,0.559950
0.2281,311.2000,0.560000
0.2282,311.2000,0.560000
0.2283,311.2010,0.560050
0.2284,311.2010,0.560050
0.2285,311.2020,0.560100
0.2286,311.2020,0.560100
0.2287,311.2030,0.560150
0.2288,311.2030,0.560150
0.2289,311.2040,0.560200
0.2290,311.2040,0.560200
0.2291,311.2040,0.560200
0.2292,311.2050,0.560250
0.2293,311.2050,0.560250
0.2294,311.2060,0.560300
0.2295,311.2060,0.560300
0.2296,311.2070,0.560350
0.2297,311.2070,0.560350
0.2298,311.2080,0.560400
0.2299,311.2080,0.560400
0.2300,311.2090,0.560450
0.2301,311.2090,0.560450
0.2302,311.2100,0.560500
0.2303,311.2100,0.560500
0.2304,311.2100,0.560500
0.2305,311.2110,0.560550
0.2306,311.2110,0.560550
0.2307,311.2120,0.560600
0.2308,311.2120,0.560600
0.2309,311.2130,0.560650
0.2310,311.2130,0.560650
0.2311,311.2140,0.560700
0.2312,311.2140,0.560700
0.2313,311.2150,0.560750
0.2314,311.2150,0.560750
0.2315,311.2150,0.560750
0.2316,311.2160,0.560800
0.2317,311.2160,0.560800
0.2318,311.2170,0.560850
0.2319,311.2170,0.560850
0.2320,311.2180,0.560900
0.2321,311.2180,0.560900
0.2322,311.2190,0.560950
0.2323,311.2190,0.560950
0.2324,311.2200,0.561000
0.2325,311.2200,0.561000
0.2326,311.2200,0.561000
0.2327,311.2210,0.561050
0.2328,311.2210,0.561050
0.2329,311.2220,0.561100
0.2330,311.2220,0.561100
0.2331,311.2230,0.561150
0.2332,311.2230,0.561150
0.2333,311.2240,0.561200
0.2334,311.2240,0.561200
0.2335,311.2250,0.561250
0.2336,311.2250,0.561250
0.2337,311.2250,0.561250
0.2338,311.2260,0.561300
0.2339,311.2260,0.561300
0.2340,311.2270,0.561350
0.2341,311.2270,0.561350
0.2342,311.2280,0.561400
0.2343,311.2280,0.561400
0.2344,311.2290,0.561450
0.2345,311.2290,0.561450
0.2346,311.2290,0.561450
0.2347,311.2300,0.561500
0.2348,311.2300,0.561500
0.2349,311.2310,0.561550
0.2350,311.2310,0.561550
0.2351,311.2320,0.561600
0.2352,311.2320,0.561600
0.2353,311.2330,0.561650
0.2354,311.2330,0.561650
0.2355,311.2330,0.561650
0.2356,311.2340,0.561700
0.2357,311.2340,0.561700
0.2358,311.2350,0.561750
0.2359,311.2350,0.561750
0.2360,311.2360,0.561800
0.2361,311.2360,0.561800
0.2362,311.2370,0.561850
0.2363,311.2370,0.561850
0.2364,311.2370,0.561850
0.2365,311.2380,0.561900
0.2366,311.2380,0.561900
0.2367,311.2390,0.561950
0.2368,311.2390,0.561950
0.2369,311.2400,0.562000
0.2370,311.2400,0.562000
0.2371,311.2410,0.562050
0.2372,311.2410,0.562050
0.2373,311.2410,0.562050
0.2374,311.2420,0.562100
0.2375,311.2420,0.562100
0.2376,311.2430,0.562150
0.2377,311.2430,0.562150
0.2378,311.2440,0.562200
0.2379,311.2440,0.562200
0.2380,311.2450,0.562250
0.2381,311.2450,0.562250
0.2382,311.2450,0.562250
0.2383,311.2460,0.562300
0.2384,311.2460,0.562300
0.2385,311.2470,0.562350
0.2386,311.2470,0.562350
0.2387,311.2480,0.562400
0.2388,311.2480,0.562400
0.2389,311.2490,0.562450
0.2390,311.2490,0.562450
0.2391,311.2490,0.562450
0.2392,311.2500,0.562500
0.2393,311.2500,0.562500
0.2394,311.2510,0.562550
0.2395,311.2510,0.562550
0.2396,311.2520,0.562600
0.2397,311.2520,0.562600
0.2398,311.2520,0.562600
0.2399,311.2530,0.562650
0.2400,311.2530,0.562650
0.2401,311.2540,0.562700
0.2402,311.2540,0.562700
0.2403,311.2550,0.562750
0.2404,311.2550,0.562750
0.2405,311.2560,0.562800
0.2406,311.2560,0.562800
0.2407,311.2560,0.562800
0.2408,311.2570,0.562850
0.2409,311.2570,0.562850
0.2410,311.2580,0.562900
0.2411,311.2580,0.562900
0.2412,311.2590,0.562950
0.2413,311.2590,0.562950
0.2414,311.2590,0.562950
0.2415,311.2600,0.563000
0.2416,311.2600,0.563000
0.2417,311.2610,0.563050
0.2418,311.2610,0.563050
0.2419,311.2620,0.563100
0.2420,311.2620,0.563100
0.2421,311.2620,0.563100
0.2422,311.2630,0.563150
0.2423,311.2630,0.563150
0.2424,311.2640,0.563200
0.2425,311.2640,0.563200
0.2426,311.2650,0.563250
0.2427,311.2650,0.563250
0.2428,311.2650,0.563250
0.2429,311.2660,0.563300
0.2430,311.2660,0.563300
0.2431,311.2670,0.563350
0.2432,311.2670,0.563350
0.2433,311.2680,0.563400
0.2434,311.2680,0.563400
0.2435,311.2690,0.563450
0.2436,311.2690,0.563450
0.2437,311.2690,0.563450
0.2438,311.2700,0.563500
0.2439,311.2700,0.563500
0.2440,311.2710,0.563550
0.2441,311.2710,0.563550
0.2442,311.2720,0.563600
0.2443,311.2720,0.563600
0.2444,311.2720,0.563600
0.2445,311.2730,0.563650
0.2446,311.2730,0.563650
0.2447,311.2740,0.563700
0.2448,311.2740,0.563700
0.2449,311.2750,0.563750
0.2450,311.2750,0.563750
0.2451,311.2750,0.563750
0.2452,311.2760,0.563800
0.2453,311.2760,0.563800
0.2454,311.2770,0.563850
0.2455,311.2770,0.563850
0.2456,311.2770,0.563850
0.2457,311.2780,0.563900
0.2458,311.2780,0.563900
0.2459,311.2790,0.563950
0.2460,311.2790,0.563950
0.2461,311.2800,0.564000
0.2462,311.2800,0.564000
0.2463,311.2800,0.564000
0.2464,311.2810,0.564050
0.2465,311.2810,0.564050
0.2466,311.2820,0.564100
0.2467,311.2820,0.564100
0.2468,311.2830,0.564150
0.2469,311.2830,0.564150
0.2470,311.2830,0.564150
0.2471,311.2840,0.564200
0.2472,311.2840,0.564200
0.2473,311.2850,0.564250
0.2474,311.2850,0.564250
0.2475,311.2860,0.564300
0.2476,311.2860,0.564300
0.2477,311.2860,0.564300
0.2478,311.2870,0.564350
0.2479,311.2870,0.564350
0.2480,311.2880,0.564400
0.2481,311.2880,0.564400
0.2482,311.2890,0.564450
0.2483,311.2890,0.564450
0.2484,311.2890,0.564450
0.2485,311.2900,0.564500
0.2486,311.2900,0.564500
0.2487,311.2910,0.564550
0.2488,311.2910,0.564550
0.2489,311.2910,0.564550
0.2490,311.2920,0.564600
0.2491,311.2920,0.564600
0.2492,311.2930,0.564650
0.2493,311.2930,0.564650
0.2494,311.2940,0.564700
0.2495,311.2940,0.564700
0.2496,311.2940,0.564700
0.2497,311.2950,0.564750
0.2498,311.2950,0.564750
0.2499,311.2960,0.564800
0.2500,311.2960,0.564800
0.2501,311.2960,0.564800
0.2502,311.2970,0.564850
0.2503,311.2970,0.564850
0.2504,311.2980,0.564900
0.2505,311.2980,0.564900
0.2506,311.2990,0.564950
0.2507,311.2990,0.564950
0.2508,311.2990,0.564950
0.2509,311.3000,0.565000
0.2510,311.3000,0.565000
0.2511,311.3010,0.565050
0.2512,311.3010,0.565050
0.2513,311.3010,0.565050
0.2514,311.3020,0.565100
0.2515,311.3020,0.565100
0.2516,311.3030,0.565150
0.2517,311.3030,0.565150
0.2518,311.3040,0.565200
0.2519,311.3040,0.565200
0.2520,311.3040,0.565200
0.2521,311.3050,0.565250
0.2522,311.3050,0.565250
0.2523,311.3060,0.565300
0.2524,311.3060,0.565300
0.2525,311.3060,0.565300
0.2526,311.3070,0.565350
0.2527,311.3070,0.565350
0.2528,311.3080,0.565400
0.2529,311.3080,0.565400
0.2530,311.3090,0.565450
0.2531,311.3090,0.565450
0.2532,311.3090,0.565450
0.2533,311.3100,0.565500
0.2534,311.3100,0.565500
0.2535,311.3110,0.565550
0.2536,311.3110,0.565550
0.2537,311.3110,0.565550
0.2538,311.3120,0.565600
0.2539,311.3120,0.565600
0.2540,311.3130,0.565650
0.2541,311.3130,0.565650
0.2542,311.3130,0.565650
0.2543,311.3140,0.565700
0.2544,311.3140,0.565700
0.2545,311.3150,0.565750
0.2546,311.3150,0.565750
0.2547,311.3150,0.565750
0.2548,311.3160,0.565800
0.2549,311.3160,0.565800
0.2550,311.3170,0.565850
0.2551,311.3170,0.565850
0.2552,311.3180,0.565900
0.2553,311.3180,0.565900
0.2554,311.3180,0.565900
0.2555,311.3190,0.565950
0.2556,311.3190,0.565950
0.2557,311.3200,0.566000
0.2558,311.3200,0.566000
0.2559,311.3200,0.566000
0.2560,311.3210,0.566050
0.2561,311.3210,0.566050
0.2562,311.3220,0.566100
0.2563,311.3220,0.566100
0.2564,311.3220,0.566100
0.2565,311.3230,0.566150
0.2566,311.3230,0.566150
0.2567,311.3240,0.566200
0.2568,311.3240,0.566200
0.2569,311.3240,0.566200
0.2570,311.3250,0.566250
0.2571,311.3250,0.566250
0.2572,311.3260,0.566300
0.2573,311.3260,0.566300
0.2574,311.3260,0.566300
0.2575,311.3270,0.566350
0.2576,311.3270,0.566350
0.2577,311.3280,0.566400
0.2578,311.3280,0.566400
0.2579,311.3280,0.566400
0.2580,311.3290,0.566450
0.2581,311.3290,0.566450
0.2582,311.3300,0.566500
0.2583,311.3300,0.566500
0.2584,311.3310,0.566550
0.2585,311.3310,0.566550
0.2586,311.3310,0.566550
0.2587,311.3320,0.566600
0.2588,311.3320,0.566600
0.2589,311.3330,0.566650
0.2590,311.3330,0.566650
0.2591,311.3330,0.566650
0.2592,311.3340,0.566700
0.2593,311.3340,0.566700
0.2594,311.3350,0.566750
0.2595,311.3350,0.566750
0.2596,311.3350,0.566750
0.2597,311.3360,0.566800
0.2598,311.3360,0.566800
0.2599,311.3370,0.566850
0.2600,311.3370,0.566850
0.2601,311.3370,0.566850
0.2602,311.3380,0.566900
0.2603,311.3380,0.566900
0.2604,311.3390,0.566950
0.2605,311.3390,0.566950
0.2606,311.3390,0.566950
0.2607,311.3400,0.567000
0.2608,311.3400,0.567000
0.2609,311.3410,0.567050
0.2610,311.3410,0.567050
0.2611,311.3410,0.567050
0.2612,311.3420,0.567100
0.2613,311.3420,0.567100
0.2614,311.3430,0.567150
0.2615,311.3430,0.567150
0.2616,311.3430,0.567150
0.2617,311.3440,0.567200
0.2618,311.3440,0.567200
0.2619,311.3450,0.567250
0.2620,311.3450,0.567250
0.2621,311.3450,0.567250
0.2622,311.3460,0.567300
0.2623,311.3460,0.567300
0.2624,311.3460,0.567300
0.2625,311.3470,0.567350
0.2626,311.3470,0.567350
0.2627,311.3480,0.567400
0.2628,311.3480,0.567400
0.2629,311.3480,0.567400
0.2630,311.3490,0.567450
0.2631,311.3490,0.567450
0.2632,311.3500,0.567500
0.2633,311.3500,0.567500
0.2634,311.3500,0.567500
0.2635,311.3510,0.567550
0.2636,311.3510,0.567550
0.2637,311.3520,0.567600
0.2638,311.3520,0.567600
0.2639,311.3520,0.567600
0.2640,311.3530,0.567650
0.2641,311.3530,0.567650
0.2642,311.3540,0.567700
0.2643,311.3540,0.567700
0.2644,311.3540,0.567700
0.2645,311.3550,0.567750
0.2646,311.3550,0.567750
0.2647,311.3560,0.567800
0.2648,311.3560,0.567800
0.2649,311.3560,0.567800
0.2650,311.3570,0.567850
0.2651,311.3570,0.567850
0.2652,311.3580,0.567900
0.2653,311.3580,0.567900
0.2654,311.3580,0.567900
0.2655,311.3590,0.567950
0.2656,311.3590,0.567950
0.2657,311.3590,0.567950
0.2658,311.3600,0.568000
0.2659,311.3600,0.568000
0.2660,311.3610,0.568050
0.2661,311.3610,0.568050
0.2662,311.3610,0.568050
0.2663,311.3620,0.568100
0.2664,311.3620,0.568100
0.2665,311.3630,0.568150
0.2666,311.3630,0.568150
0.2667,311.3630,0.568150
0.2668,311.3640,0.568200
0.2669,311.3640,0.568200
0.2670,311.3650,0.568250
0.2671,311.3650,0.568250
0.2672,311.3650,0.568250
0.2673,311.3660,0.568300
0.2674,311.3660,0.568300
0.2675,311.3660,0.568300
0.2676,311.3670,0.568350
0.2677,311.3670,0.568350
0.2678,311.3680,0.568400
0.2679,311.3680,0.568400
0.2680,311.3680,0.568400
0.2681,311.3690,0.568450
0.2682,311.3690,0.568450
0.2683,311.3700,0.568500
0.2684,311.3700,0.568500
0.2685,311.3700,0.568500
0.2686,311.3710,0.568550
0.2687,311.3710,0.568550
0.2688,311.3710,0.568550
0.2689,311.3720,0.568600
0.2690,311.3720,0.568600
0.2691,311.3730,0.568650
0.2692,311.3730,0.568650
0.2693,311.3730,0.568650
0.2694,311.3740,0.568700
0.2695,311.3740,0.568700
0.2696,311.3750,0.568750
0.2697,311.3750,0.568750
0.2698,311.3750,0.568750
0.2699,311.3760,0.568800
0.2700,311.3760,0.568800
0.2701,311.3760,0.568800
0.2702,311.3770,0.568850
0.2703,311.3770,0.568850
0.2704,311.3780,0.568900
0.2705,311.3780,0.568900
0.2706,311.3780,0.568900
0.2707,311.3790,0.568950
0.2708,311.3790,0.568950
0.2709,311.3800,0.569000
0.2710,311.3800,0.569000
0.2711,311.3800,0.569000
0.2712,311.3810,0.569050
0.2713,311.3810,0.569050
0.2714,311.3810,0.569050
0.2715,311.3820,0.569100
0.2716,311.3820,0.569100
0.2717,311.3830,0.569150
0.2718,311.3830,0.569150
0.2719,311.3830,0.569150
0.2720,311.3840,0.569200
0.2721,311.3840,0.569200
0.2722,311.3850,0.569250
0.2723,311.3850,0.569250
0.2724,311.3850,0.569250
0.2725,311.3860,0.569300
0.2726,311.3860,0.569300
0.2727,311.3860,0.569300
0.2728,311.3870,0.569350
0.2729,311.3870,0.569350
0.2730,311.3880,0.569400
0.2731,311.3880,0.569400
0.2732,311.3880,0.569400
0.2733,311.3890,0.569450
0.2734,311.3890,0.569450
0.2735,311.3890,0.569450
0.2736,311.3900,0.569500
0.2737,311.3900,0.569500
0.2738,311.3910,0.569550
0.2739,311.3910,0.569550
0.2740,311.3910,0.569550
0.2741,311.3920,0.569600
0.2742,311.3920,0.569600
0.2743,311.3920,0.569600
0.2744,311.3930,0.569650
0.2745,311.3930,0.569650
0.2746,311.3940,0.569700
0.2747,311.3940,0.569700
0.2748,311.3940,0.569700
0.2749,311.3950,0.569750
0.2750,311.3950,0.569750
0.2751,311.3950,0.569750
0.2752,311.3960,0.569800
0.2753,311.3960,0.569800
0.2754,311.3970,0.569850
0.2755,311.3970,0.569850
0.2756,311.3970,0.569850
0.2757,311.3980,0.569900
0.2758,311.3980,0.569900
0.2759,311.3980,0.569900
0.2760,311.3990,0.569950
0.2761,311.3990,0.569950
0.2762,311.4000,0.570000
0.2763,311.4000,0.570000
0.2764,311.4000,0.570000
0.2765,311.4010,0.570050
0.2766,311.4010,0.570050
0.2767,311.4010,0.570050
0.2768,311.4020,0.570100
0.2769,311.4020,0.570100
0.2770,311.4030,0.570150
0.2771,311.4030,0.570150
0.2772,311.4030,0.570150
0.2773,311.4040,0.570200
0.2774,311.4040,0.570200
0.2775,311.4040,0.570200
0.2776,311.4050,0.570250
0.2777,311.4050,0.570250
0.2778,311.4060,0.570300
0.2779,311.4060,0.570300
0.2780,311.4060,0.570300
0.2781,311.4070,0.570350
0.2782,311.4070,0.570350
0.2783,311.4070,0.570350
0.2784,311.4080,0.570400
0.2785,311.4080,0.570400
0.2786,311.4090,0.570450
0.2787,311.4090,0.570450
0.2788,311.4090,0.570450
